date,T (degC)
5/25/20 11:00,14.68
5/25/20 11:10,14.13
5/25/20 11:20,14.02
5/25/20 11:30,14.12
5/25/20 11:40,14.31
5/25/20 11:50,13.47
5/25/20 12:00,13.75
5/25/20 12:10,14.04
5/25/20 12:20,13.8
5/25/20 12:30,13.99
5/25/20 12:40,14.05
5/25/20 12:50,13.74
5/25/20 13:00,13.86
5/25/20 13:10,14.01
5/25/20 13:20,13.5
5/25/20 13:30,13.75
5/25/20 13:40,14.19
5/25/20 13:50,14.03
5/25/20 14:00,14.16
5/25/20 14:10,14.57
5/25/20 14:20,14.54
5/25/20 14:30,14.47
5/25/20 14:40,14.6
5/25/20 14:50,14.69
5/25/20 15:00,14.38
5/25/20 15:10,14.33
5/25/20 15:20,14.27
5/25/20 15:30,14.56
5/25/20 15:40,14.09
5/25/20 15:50,13.87
5/25/20 16:00,13.82
5/25/20 16:10,13.76
5/25/20 16:20,13.81
5/25/20 16:30,13.82
5/25/20 16:40,13.74
5/25/20 16:50,13.72
5/25/20 17:00,13.64
5/25/20 17:10,13.67
5/25/20 17:20,13.58
5/25/20 17:30,13.53
5/25/20 17:40,13.54
5/25/20 17:50,13.5
5/25/20 18:00,13.27
5/25/20 18:10,13.11
5/25/20 18:20,13.07
5/25/20 18:30,13
5/25/20 18:40,13.04
5/25/20 18:50,13.01
5/25/20 19:00,12.99
5/25/20 19:10,12.95
5/25/20 19:20,12.78
5/25/20 19:30,12.56
5/25/20 19:40,12.32
5/25/20 19:50,12.11
5/25/20 20:00,11.85
5/25/20 20:10,11.68
5/25/20 20:20,11.43
5/25/20 20:30,11.22
5/25/20 20:40,10.99
5/25/20 20:50,10.83
5/25/20 21:00,10.72
5/25/20 21:10,10.58
5/25/20 21:20,10.53
5/25/20 21:30,10.65
5/25/20 21:40,10.73
5/25/20 21:50,10.67
5/25/20 22:00,10.66
5/25/20 22:10,10.68
5/25/20 22:20,10.78
5/25/20 22:30,10.79
5/25/20 22:40,10.79
5/25/20 22:50,10.79
5/25/20 23:00,10.73
5/25/20 23:10,10.65
5/25/20 23:20,10.56
5/25/20 23:30,10.43
5/25/20 23:40,10.34
5/25/20 23:50,10.28
5/26/20 0:00,10.13
5/26/20 0:10,10
5/26/20 0:20,9.8
5/26/20 0:30,9.58
5/26/20 0:40,9.3
5/26/20 0:50,9.44
5/26/20 1:00,9.64
5/26/20 1:10,9.66
5/26/20 1:20,9.24
5/26/20 1:30,8.99
5/26/20 1:40,8.83
5/26/20 1:50,8.91
5/26/20 2:00,8.61
5/26/20 2:10,8.41
5/26/20 2:20,8.31
5/26/20 2:30,8.26
5/26/20 2:40,8.39
5/26/20 2:50,8.41
5/26/20 3:00,8.38
5/26/20 3:10,8.27
5/26/20 3:20,8.31
5/26/20 3:30,8.33
5/26/20 3:40,8.34
5/26/20 3:50,8.34
5/26/20 4:00,8.42
5/26/20 4:10,8.38
5/26/20 4:20,8.49
5/26/20 4:30,8.65
5/26/20 4:40,8.68
5/26/20 4:50,8.57
5/26/20 5:00,8.38
5/26/20 5:10,8.53
5/26/20 5:20,8.72
5/26/20 5:30,9.02
5/26/20 5:40,9.12
5/26/20 5:50,9.06
5/26/20 6:00,9.07
5/26/20 6:10,9.27
5/26/20 6:20,9.45
5/26/20 6:30,9.58
5/26/20 6:40,9.77
5/26/20 6:50,10.01
5/26/20 7:00,9.96
5/26/20 7:10,9.99
5/26/20 7:20,10.09
5/26/20 7:30,10.28
5/26/20 7:40,10.45
5/26/20 7:50,10.56
5/26/20 8:00,10.64
5/26/20 8:10,10.75
5/26/20 8:20,10.83
5/26/20 8:30,10.96
5/26/20 8:40,11.26
5/26/20 8:50,11.52
5/26/20 9:00,11.34
5/26/20 9:10,11.45
5/26/20 9:20,11.7
5/26/20 9:30,11.65
5/26/20 9:40,11.72
5/26/20 9:50,11.93
5/26/20 10:00,12.06
5/26/20 10:10,12.31
5/26/20 10:20,12.72
5/26/20 10:30,13.33
5/26/20 10:40,13.66
5/26/20 10:50,13.34
5/26/20 11:00,13.44
5/26/20 11:10,13.96
5/26/20 11:20,13.98
5/26/20 11:30,13.68
5/26/20 11:40,13.75
5/26/20 11:50,14.23
5/26/20 12:00,14.2
5/26/20 12:10,14.5
5/26/20 12:20,14.53
5/26/20 12:30,14.55
5/26/20 12:40,14.52
5/26/20 12:50,14.5
5/26/20 13:00,14.93
5/26/20 13:10,15.07
5/26/20 13:20,15.07
5/26/20 13:30,15.6
5/26/20 13:40,16.19
5/26/20 13:50,16.18
5/26/20 14:00,16.18
5/26/20 14:10,16.69
5/26/20 14:20,16.28
5/26/20 14:30,16.56
5/26/20 14:40,16.6
5/26/20 14:50,17.24
5/26/20 15:00,16.31
5/26/20 15:10,16.59
5/26/20 15:20,16.94
5/26/20 15:30,17.13
5/26/20 15:40,17.3
5/26/20 15:50,16.8
5/26/20 16:00,17.36
5/26/20 16:10,17.74
5/26/20 16:20,17.63
5/26/20 16:30,17.96
5/26/20 16:40,17.85
5/26/20 16:50,18.17
5/26/20 17:00,17.94
5/26/20 17:10,18.03
5/26/20 17:20,17.94
5/26/20 17:30,18.06
5/26/20 17:40,18.29
5/26/20 17:50,18.01
5/26/20 18:00,18.2
5/26/20 18:10,18.11
5/26/20 18:20,18
5/26/20 18:30,18.16
5/26/20 18:40,18.31
5/26/20 18:50,18.02
5/26/20 19:00,17.28
5/26/20 19:10,16.88
5/26/20 19:20,16.73
5/26/20 19:30,16.61
5/26/20 19:40,16.38
5/26/20 19:50,16.07
5/26/20 20:00,15.88
5/26/20 20:10,15.76
5/26/20 20:20,15.56
5/26/20 20:30,15.43
5/26/20 20:40,15.29
5/26/20 20:50,15.2
5/26/20 21:00,14.91
5/26/20 21:10,14.36
5/26/20 21:20,14.05
5/26/20 21:30,13.8
5/26/20 21:40,13.44
5/26/20 21:50,13.24
5/26/20 22:00,13.14
5/26/20 22:10,12.91
5/26/20 22:20,12.73
5/26/20 22:30,12.42
5/26/20 22:40,12.03
5/26/20 22:50,11.85
5/26/20 23:00,11.88
5/26/20 23:10,11.83
5/26/20 23:20,11.91
5/26/20 23:30,11.94
5/26/20 23:40,11.9
5/26/20 23:50,11.74
5/27/20 0:00,11.63
5/27/20 0:10,11.48
5/27/20 0:20,11.44
5/27/20 0:30,11.41
5/27/20 0:40,11.45
5/27/20 0:50,11.35
5/27/20 1:00,11.36
5/27/20 1:10,11.33
5/27/20 1:20,11.04
5/27/20 1:30,11
5/27/20 1:40,11.06
5/27/20 1:50,10.96
5/27/20 2:00,10.79
5/27/20 2:10,10.52
5/27/20 2:20,10.36
5/27/20 2:30,10.23
5/27/20 2:40,10.14
5/27/20 2:50,10
5/27/20 3:00,9.87
5/27/20 3:10,9.71
5/27/20 3:20,9.7
5/27/20 3:30,9.54
5/27/20 3:40,9.18
5/27/20 3:50,8.93
5/27/20 4:00,8.93
5/27/20 4:10,8.93
5/27/20 4:20,8.84
5/27/20 4:30,8.58
5/27/20 4:40,8.62
5/27/20 4:50,8.94
5/27/20 5:00,9.29
5/27/20 5:10,9.81
5/27/20 5:20,9.6
5/27/20 5:30,9.49
5/27/20 5:40,10.08
5/27/20 5:50,10.52
5/27/20 6:00,11.19
5/27/20 6:10,11.46
5/27/20 6:20,11.55
5/27/20 6:30,11.84
5/27/20 6:40,12.06
5/27/20 6:50,12.18
5/27/20 7:00,12.1
5/27/20 7:10,12.33
5/27/20 7:20,12.83
5/27/20 7:30,13.64
5/27/20 7:40,14.27
5/27/20 7:50,14.59
5/27/20 8:00,15.28
5/27/20 8:10,15.7
5/27/20 8:20,15.98
5/27/20 8:30,16.55
5/27/20 8:40,16.52
5/27/20 8:50,17.36
5/27/20 9:00,17.57
5/27/20 9:10,17.82
5/27/20 9:20,18.39
5/27/20 9:30,18.16
5/27/20 9:40,18.11
5/27/20 9:50,18.28
5/27/20 10:00,17.89
5/27/20 10:10,18.03
5/27/20 10:20,18.53
5/27/20 10:30,18.74
5/27/20 10:40,18.42
5/27/20 10:50,18.4
5/27/20 11:00,18.22
5/27/20 11:10,18.62
5/27/20 11:20,19.58
5/27/20 11:30,19.4
5/27/20 11:40,18.71
5/27/20 11:50,19.18
5/27/20 12:00,19.22
5/27/20 12:10,18.93
5/27/20 12:20,19.23
5/27/20 12:30,19.68
5/27/20 12:40,19.5
5/27/20 12:50,20.06
5/27/20 13:00,20.46
5/27/20 13:10,20.61
5/27/20 13:20,20.21
5/27/20 13:30,20.2
5/27/20 13:40,20.12
5/27/20 13:50,20.49
5/27/20 14:00,21.08
5/27/20 14:10,21.21
5/27/20 14:20,21.38
5/27/20 14:30,20.87
5/27/20 14:40,20.98
5/27/20 14:50,20.38
5/27/20 15:00,21
5/27/20 15:10,21.33
5/27/20 15:20,21.57
5/27/20 15:30,21.47
5/27/20 15:40,21.87
5/27/20 15:50,21.69
5/27/20 16:00,21.77
5/27/20 16:10,21.7
5/27/20 16:20,21.47
5/27/20 16:30,20.78
5/27/20 16:40,20.81
5/27/20 16:50,21.13
5/27/20 17:00,20.87
5/27/20 17:10,20.66
5/27/20 17:20,20.58
5/27/20 17:30,20.79
5/27/20 17:40,21.07
5/27/20 17:50,21.31
5/27/20 18:00,20.88
5/27/20 18:10,20.74
5/27/20 18:20,20.59
5/27/20 18:30,20.6
5/27/20 18:40,20.39
5/27/20 18:50,20.41
5/27/20 19:00,19.99
5/27/20 19:10,19.67
5/27/20 19:20,19.37
5/27/20 19:30,19.16
5/27/20 19:40,18.95
5/27/20 19:50,18.79
5/27/20 20:00,18.64
5/27/20 20:10,18.5
5/27/20 20:20,18.42
5/27/20 20:30,18.37
5/27/20 20:40,18.34
5/27/20 20:50,18.27
5/27/20 21:00,18.21
5/27/20 21:10,18.18
5/27/20 21:20,18.19
5/27/20 21:30,18.15
5/27/20 21:40,18.04
5/27/20 21:50,17.95
5/27/20 22:00,17.67
5/27/20 22:10,17.46
5/27/20 22:20,17.23
5/27/20 22:30,16.79
5/27/20 22:40,16.49
5/27/20 22:50,16.34
5/27/20 23:00,16.16
5/27/20 23:10,16.34
5/27/20 23:20,16.12
5/27/20 23:30,16.07
5/27/20 23:40,16.25
5/27/20 23:50,16.26
5/28/20 0:00,15.94
5/28/20 0:10,15.69
5/28/20 0:20,15.71
5/28/20 0:30,16.18
5/28/20 0:40,16.04
5/28/20 0:50,15.64
5/28/20 1:00,15.44
5/28/20 1:10,15.32
5/28/20 1:20,15.11
5/28/20 1:30,14.88
5/28/20 1:40,14.6
5/28/20 1:50,14.27
5/28/20 2:00,13.77
5/28/20 2:10,12.82
5/28/20 2:20,12.58
5/28/20 2:30,12.32
5/28/20 2:40,12.1
5/28/20 2:50,11.83
5/28/20 3:00,11.61
5/28/20 3:10,11.42
5/28/20 3:20,11.31
5/28/20 3:30,11.27
5/28/20 3:40,11.26
5/28/20 3:50,11.21
5/28/20 4:00,11.15
5/28/20 4:10,11.15
5/28/20 4:20,11.15
5/28/20 4:30,11.13
5/28/20 4:40,11.07
5/28/20 4:50,11.06
5/28/20 5:00,11.05
5/28/20 5:10,11.01
5/28/20 5:20,10.96
5/28/20 5:30,10.98
5/28/20 5:40,10.94
5/28/20 5:50,10.98
5/28/20 6:00,10.89
5/28/20 6:10,10.94
5/28/20 6:20,10.88
5/28/20 6:30,11.16
5/28/20 6:40,11.33
5/28/20 6:50,10.93
5/28/20 7:00,11.2
5/28/20 7:10,11.01
5/28/20 7:20,11.14
5/28/20 7:30,11.49
5/28/20 7:40,11.36
5/28/20 7:50,11.1
5/28/20 8:00,11.16
5/28/20 8:10,11.17
5/28/20 8:20,11.44
5/28/20 8:30,12.12
5/28/20 8:40,12.24
5/28/20 8:50,12.57
5/28/20 9:00,12.67
5/28/20 9:10,12.28
5/28/20 9:20,12.39
5/28/20 9:30,12.93
5/28/20 9:40,13.43
5/28/20 9:50,13.41
5/28/20 10:00,13.33
5/28/20 10:10,13.6
5/28/20 10:20,13.73
5/28/20 10:30,13.69
5/28/20 10:40,13.49
5/28/20 10:50,14.07
5/28/20 11:00,14.16
5/28/20 11:10,14.21
5/28/20 11:20,14.28
5/28/20 11:30,14.46
5/28/20 11:40,14.5
5/28/20 11:50,14.67
5/28/20 12:00,15.07
5/28/20 12:10,14.8
5/28/20 12:20,14.87
5/28/20 12:30,15.07
5/28/20 12:40,15.38
5/28/20 12:50,15.89
5/28/20 13:00,16.04
5/28/20 13:10,16.39
5/28/20 13:20,16.21
5/28/20 13:30,15.64
5/28/20 13:40,15.48
5/28/20 13:50,15.97
5/28/20 14:00,16.08
5/28/20 14:10,16.2
5/28/20 14:20,16.42
5/28/20 14:30,16.58
5/28/20 14:40,16.49
5/28/20 14:50,16.05
5/28/20 15:00,16.41
5/28/20 15:10,16.53
5/28/20 15:20,16.18
5/28/20 15:30,15.87
5/28/20 15:40,16.21
5/28/20 15:50,16.36
5/28/20 16:00,16.07
5/28/20 16:10,16.73
5/28/20 16:20,17.2
5/28/20 16:30,17.38
5/28/20 16:40,17.18
5/28/20 16:50,17.29
5/28/20 17:00,17.57
5/28/20 17:10,18.17
5/28/20 17:20,18.16
5/28/20 17:30,17.37
5/28/20 17:40,17.42
5/28/20 17:50,17.45
5/28/20 18:00,17.56
5/28/20 18:10,17.7
5/28/20 18:20,17.45
5/28/20 18:30,17.37
5/28/20 18:40,17.59
5/28/20 18:50,17.4
5/28/20 19:00,16.92
5/28/20 19:10,16.65
5/28/20 19:20,16.49
5/28/20 19:30,16.47
5/28/20 19:40,16.38
5/28/20 19:50,16.2
5/28/20 20:00,16.07
5/28/20 20:10,15.84
5/28/20 20:20,15.53
5/28/20 20:30,15.01
5/28/20 20:40,14.64
5/28/20 20:50,14.31
5/28/20 21:00,14.19
5/28/20 21:10,14.02
5/28/20 21:20,13.76
5/28/20 21:30,13.38
5/28/20 21:40,13.19
5/28/20 21:50,13.03
5/28/20 22:00,12.94
5/28/20 22:10,12.95
5/28/20 22:20,13.35
5/28/20 22:30,13.55
5/28/20 22:40,13.48
5/28/20 22:50,13.24
5/28/20 23:00,13.11
5/28/20 23:10,12.91
5/28/20 23:20,12.77
5/28/20 23:30,12.61
5/28/20 23:40,12.57
5/28/20 23:50,12.53
5/29/20 0:00,12.45
5/29/20 0:10,12.35
5/29/20 0:20,12.42
5/29/20 0:30,12.42
5/29/20 0:40,12.3
5/29/20 0:50,11.95
5/29/20 1:00,11.83
5/29/20 1:10,11.74
5/29/20 1:20,11.48
5/29/20 1:30,11.41
5/29/20 1:40,11.16
5/29/20 1:50,10.99
5/29/20 2:00,10.84
5/29/20 2:10,10.71
5/29/20 2:20,10.49
5/29/20 2:30,10.4
5/29/20 2:40,10.34
5/29/20 2:50,10.2
5/29/20 3:00,10.03
5/29/20 3:10,9.82
5/29/20 3:20,9.69
5/29/20 3:30,9.62
5/29/20 3:40,9.23
5/29/20 3:50,8.46
5/29/20 4:00,8.78
5/29/20 4:10,8.9
5/29/20 4:20,8.57
5/29/20 4:30,8.55
5/29/20 4:40,8.66
5/29/20 4:50,9.17
5/29/20 5:00,9.48
5/29/20 5:10,9.77
5/29/20 5:20,10.08
5/29/20 5:30,10.04
5/29/20 5:40,9.86
5/29/20 5:50,9.74
5/29/20 6:00,9.85
5/29/20 6:10,9.85
5/29/20 6:20,9.87
5/29/20 6:30,10.04
5/29/20 6:40,10.13
5/29/20 6:50,10.14
5/29/20 7:00,10.4
5/29/20 7:10,10.54
5/29/20 7:20,10.85
5/29/20 7:30,11.05
5/29/20 7:40,10.98
5/29/20 7:50,11.25
5/29/20 8:00,11.13
5/29/20 8:10,11.04
5/29/20 8:20,11.47
5/29/20 8:30,12.22
5/29/20 8:40,12.55
5/29/20 8:50,13.01
5/29/20 9:00,13.48
5/29/20 9:10,15.27
5/29/20 9:20,17.38
5/29/20 9:30,17.17
5/29/20 11:10,15.28
5/29/20 11:20,15.31
5/29/20 11:30,15.12
5/29/20 11:40,15.49
5/29/20 11:50,15.68
5/29/20 12:00,16.15
5/29/20 12:10,16.37
5/29/20 12:20,16.31
5/29/20 12:30,16.23
5/29/20 12:40,16.41
5/29/20 12:50,16.42
5/29/20 13:00,16.55
5/29/20 13:10,16.75
5/29/20 13:20,17.2
5/29/20 13:30,17.14
5/29/20 13:40,16.92
5/29/20 13:50,17.07
5/29/20 14:00,17.04
5/29/20 14:10,17.26
5/29/20 14:20,17.14
5/29/20 14:30,16.87
5/29/20 14:40,16.87
5/29/20 14:50,17.23
5/29/20 15:00,17.15
5/29/20 15:10,17.23
5/29/20 15:20,17.67
5/29/20 15:30,17.69
5/29/20 15:40,17.33
5/29/20 15:50,17.59
5/29/20 16:00,17.73
5/29/20 16:10,17.85
5/29/20 16:20,18
5/29/20 16:30,18
5/29/20 16:40,18.18
5/29/20 16:50,17.75
5/29/20 17:00,17.34
5/29/20 17:10,17.45
5/29/20 17:20,17.42
5/29/20 17:30,17.8
5/29/20 17:40,18.06
5/29/20 17:50,17.89
5/29/20 18:00,17.45
5/29/20 18:10,17.54
5/29/20 18:20,17.58
5/29/20 18:30,17.52
5/29/20 18:40,17.42
5/29/20 18:50,17.37
5/29/20 19:00,17.03
5/29/20 19:10,16.84
5/29/20 19:20,16.72
5/29/20 19:30,16.61
5/29/20 19:40,16.5
5/29/20 19:50,16.32
5/29/20 20:00,16.18
5/29/20 20:10,16.05
5/29/20 20:20,15.9
5/29/20 20:30,15.72
5/29/20 20:40,15.48
5/29/20 20:50,15.42
5/29/20 21:00,15.24
5/29/20 21:10,15
5/29/20 21:20,14.68
5/29/20 21:30,14.49
5/29/20 21:40,14.45
5/29/20 21:50,14.09
5/29/20 22:00,13.82
5/29/20 22:10,13.93
5/29/20 22:20,14.03
5/29/20 22:30,13.78
5/29/20 22:40,13.63
5/29/20 22:50,13.56
5/29/20 23:00,13.66
5/29/20 23:10,13.78
5/29/20 23:20,13.73
5/29/20 23:30,13.54
5/29/20 23:40,13.46
5/29/20 23:50,13.49
5/30/20 0:00,13.31
5/30/20 0:10,13.12
5/30/20 0:20,13.15
5/30/20 0:30,13.1
5/30/20 0:40,13.07
5/30/20 0:50,12.99
5/30/20 1:00,13
5/30/20 1:10,13.14
5/30/20 1:20,13.12
5/30/20 1:30,13.26
5/30/20 1:40,13.35
5/30/20 1:50,13.34
5/30/20 2:00,13.19
5/30/20 2:10,12.88
5/30/20 2:20,12.63
5/30/20 2:30,12.69
5/30/20 2:40,12.74
5/30/20 2:50,12.63
5/30/20 3:00,12.53
5/30/20 3:10,12.28
5/30/20 3:20,11.96
5/30/20 3:30,11.72
5/30/20 3:40,11.48
5/30/20 3:50,11.33
5/30/20 4:00,11.18
5/30/20 4:10,11
5/30/20 4:20,10.82
5/30/20 4:30,10.71
5/30/20 4:40,10.72
5/30/20 4:50,10.73
5/30/20 5:00,10.72
5/30/20 5:10,10.55
5/30/20 5:20,10.43
5/30/20 5:30,10.29
5/30/20 5:40,10.28
5/30/20 5:50,10.4
5/30/20 6:00,10.59
5/30/20 6:10,10.76
5/30/20 6:20,10.73
5/30/20 6:30,10.66
5/30/20 6:40,10.72
5/30/20 6:50,10.8
5/30/20 7:00,11.11
5/30/20 7:10,11.24
5/30/20 7:20,11.52
5/30/20 7:30,11.48
5/30/20 7:40,11.58
5/30/20 7:50,11.65
5/30/20 8:00,11.77
5/30/20 8:10,11.8
5/30/20 8:20,11.83
5/30/20 8:30,12.19
5/30/20 8:40,12.42
5/30/20 8:50,12.92
5/30/20 9:00,13.4
5/30/20 9:10,13.46
5/30/20 9:20,13.53
5/30/20 9:30,13.71
5/30/20 9:40,13.64
5/30/20 9:50,13.64
5/30/20 10:00,14
5/30/20 10:10,13.99
5/30/20 10:20,14.3
5/30/20 10:30,14.19
5/30/20 10:40,14.49
5/30/20 10:50,14.69
5/30/20 11:00,14.8
5/30/20 11:10,14.84
5/30/20 11:20,14.67
5/30/20 11:30,14.97
5/30/20 11:40,15.16
5/30/20 11:50,15.37
5/30/20 12:00,15.39
5/30/20 12:10,15.56
5/30/20 12:20,15.36
5/30/20 12:30,15.2
5/30/20 12:40,15.22
5/30/20 12:50,15.02
5/30/20 13:00,14.94
5/30/20 13:10,14.81
5/30/20 13:20,14.73
5/30/20 13:30,14.67
5/30/20 13:40,14.73
5/30/20 13:50,14.92
5/30/20 14:00,15.18
5/30/20 14:10,15.07
5/30/20 14:20,14.98
5/30/20 14:30,14.96
5/30/20 14:40,14.99
5/30/20 14:50,14.97
5/30/20 15:00,15
5/30/20 15:10,15.04
5/30/20 15:20,14.97
5/30/20 15:30,15.06
5/30/20 15:40,15.39
5/30/20 15:50,15.28
5/30/20 16:00,15.22
5/30/20 16:10,15.04
5/30/20 16:20,15.05
5/30/20 16:30,15.14
5/30/20 16:40,15.04
5/30/20 16:50,14.99
5/30/20 17:00,14.87
5/30/20 17:10,14.8
5/30/20 17:20,14.81
5/30/20 17:30,14.71
5/30/20 17:40,14.56
5/30/20 17:50,14.4
5/30/20 18:00,14.4
5/30/20 18:10,14.4
5/30/20 18:20,14.35
5/30/20 18:30,14.29
5/30/20 18:40,14.3
5/30/20 18:50,14.25
5/30/20 19:00,14.17
5/30/20 19:10,14.09
5/30/20 19:20,14.01
5/30/20 19:30,13.89
5/30/20 19:40,13.68
5/30/20 19:50,13.5
5/30/20 20:00,13.27
5/30/20 20:10,13.08
5/30/20 20:20,12.88
5/30/20 20:30,12.72
5/30/20 20:40,12.76
5/30/20 20:50,12.88
5/30/20 21:00,12.81
5/30/20 21:10,12.17
5/30/20 21:20,11.77
5/30/20 21:30,11.4
5/30/20 21:40,11.21
5/30/20 21:50,11.19
5/30/20 22:00,10.99
5/30/20 22:10,10.97
5/30/20 22:20,10.56
5/30/20 22:30,10.61
5/30/20 22:40,10.52
5/30/20 22:50,10.16
5/30/20 23:00,9.86
5/30/20 23:10,9.72
5/30/20 23:20,9.49
5/30/20 23:30,9.44
5/30/20 23:40,9.48
5/30/20 23:50,9.52
5/31/20 0:00,10.09
5/31/20 0:10,10.53
5/31/20 0:20,10.49
5/31/20 0:30,10.32
5/31/20 0:40,10.02
5/31/20 0:50,10.23
5/31/20 1:00,9.85
5/31/20 1:10,10.14
5/31/20 1:20,9.52
5/31/20 1:30,9.34
5/31/20 1:40,9.57
5/31/20 1:50,9.79
5/31/20 2:00,9.76
5/31/20 2:10,9.56
5/31/20 2:20,9.36
5/31/20 2:30,9.25
5/31/20 2:40,9.28
5/31/20 2:50,9.21
5/31/20 3:00,9.16
5/31/20 3:10,9.11
5/31/20 3:20,8.95
5/31/20 3:30,8.77
5/31/20 3:40,8.61
5/31/20 3:50,8.49
5/31/20 4:00,8.35
5/31/20 4:10,8.23
5/31/20 4:20,8.16
5/31/20 4:30,8.1
5/31/20 4:40,8.03
5/31/20 4:50,7.98
5/31/20 5:00,7.98
5/31/20 5:10,8.08
5/31/20 5:20,8.11
5/31/20 5:30,8.15
5/31/20 5:40,8.13
5/31/20 5:50,8.23
5/31/20 6:00,8.3
5/31/20 6:10,8.36
5/31/20 6:20,8.55
5/31/20 6:30,8.81
5/31/20 6:40,9.1
5/31/20 6:50,9.28
5/31/20 7:00,9.44
5/31/20 7:10,9.62
5/31/20 7:20,9.74
5/31/20 7:30,9.87
5/31/20 7:40,9.94
5/31/20 7:50,10.08
5/31/20 8:00,10.16
5/31/20 8:10,10.33
5/31/20 8:20,10.43
5/31/20 8:30,10.55
5/31/20 8:40,10.84
5/31/20 8:50,11.07
5/31/20 9:00,11.18
5/31/20 9:10,11.41
5/31/20 9:20,11.64
5/31/20 9:30,11.72
5/31/20 9:40,11.71
5/31/20 9:50,12.04
5/31/20 10:00,12.28
5/31/20 10:10,12.24
5/31/20 10:20,12.59
5/31/20 10:30,12.82
5/31/20 10:40,13.04
5/31/20 10:50,13.09
5/31/20 11:00,13.3
5/31/20 11:10,13.42
5/31/20 11:20,13.49
5/31/20 11:30,13.89
5/31/20 11:40,14.08
5/31/20 11:50,14.1
5/31/20 12:00,14.17
5/31/20 12:10,14.56
5/31/20 12:20,14.92
5/31/20 12:30,14.79
5/31/20 12:40,14.95
5/31/20 12:50,15.05
5/31/20 13:00,15.1
5/31/20 13:10,15.26
5/31/20 13:20,15.7
5/31/20 13:30,15.9
5/31/20 13:40,15.97
5/31/20 13:50,15.88
5/31/20 14:00,15.79
5/31/20 14:10,15.72
5/31/20 14:20,15.95
5/31/20 14:30,16.53
5/31/20 14:40,16.58
5/31/20 14:50,16.67
5/31/20 15:00,16.55
5/31/20 15:10,16.64
5/31/20 15:20,17.16
5/31/20 15:30,17.68
5/31/20 15:40,17.66
5/31/20 15:50,17.43
5/31/20 16:00,17.47
5/31/20 16:10,17.72
5/31/20 16:20,17.52
5/31/20 16:30,17.67
5/31/20 16:40,18.07
5/31/20 16:50,18.44
5/31/20 17:00,18.24
5/31/20 17:10,18.03
5/31/20 17:20,18.21
5/31/20 17:30,17.97
5/31/20 17:40,18.13
5/31/20 17:50,18.42
5/31/20 18:00,18.6
5/31/20 18:10,18.9
5/31/20 18:20,19.28
5/31/20 18:30,19.34
5/31/20 18:40,18.95
5/31/20 18:50,18.76
5/31/20 19:00,18.37
5/31/20 19:10,17.93
5/31/20 19:20,17.72
5/31/20 19:30,17.54
5/31/20 19:40,17.4
5/31/20 19:50,17.24
5/31/20 20:00,16.83
5/31/20 20:10,16.44
5/31/20 20:20,16.08
5/31/20 20:30,15.8
5/31/20 20:40,15.34
5/31/20 20:50,15.44
5/31/20 21:00,15.67
5/31/20 21:10,15.55
5/31/20 21:20,15.59
5/31/20 21:30,15.95
5/31/20 21:40,15.7
5/31/20 21:50,15.57
5/31/20 22:00,15.68
5/31/20 22:10,15.32
5/31/20 22:20,14.63
5/31/20 22:30,14.14
5/31/20 22:40,13.67
5/31/20 22:50,13.12
5/31/20 23:00,12.98
5/31/20 23:10,13.09
5/31/20 23:20,14.14
5/31/20 23:30,14.35
5/31/20 23:40,13.38
5/31/20 23:50,12.1
6/1/20 0:00,12.25
6/1/20 0:10,12.39
6/1/20 0:20,11.95
6/1/20 0:30,12.26
6/1/20 0:40,12.95
6/1/20 0:50,12.99
6/1/20 1:00,12.57
6/1/20 1:10,12.4
6/1/20 1:20,12.56
6/1/20 1:30,12.36
6/1/20 1:40,12.09
6/1/20 1:50,11.81
6/1/20 2:00,11.25
6/1/20 2:10,11.13
6/1/20 2:20,10.95
6/1/20 2:30,11.05
6/1/20 2:40,10.88
6/1/20 2:50,10.63
6/1/20 3:00,10.04
6/1/20 3:10,9.76
6/1/20 3:20,9.35
6/1/20 3:30,8.78
6/1/20 3:40,8.33
6/1/20 3:50,8.06
6/1/20 4:00,8.02
6/1/20 4:10,7.68
6/1/20 4:20,7.39
6/1/20 4:30,7.51
6/1/20 4:40,7.95
6/1/20 4:50,8.24
6/1/20 5:00,9.09
6/1/20 5:10,9.51
6/1/20 5:20,9.61
6/1/20 5:30,9.5
6/1/20 5:40,9.82
6/1/20 5:50,10.42
6/1/20 6:00,10.88
6/1/20 6:10,11.25
6/1/20 6:20,10.92
6/1/20 6:30,11.48
6/1/20 6:40,12.07
6/1/20 6:50,12.12
6/1/20 7:00,11.83
6/1/20 7:10,11.59
6/1/20 7:20,11.84
6/1/20 7:30,12.01
6/1/20 7:40,12.2
6/1/20 7:50,12.53
6/1/20 8:00,12.57
6/1/20 8:10,12.83
6/1/20 8:20,13
6/1/20 8:30,13.29
6/1/20 8:40,13.58
6/1/20 8:50,13.67
6/1/20 9:00,14.03
6/1/20 9:10,14.35
6/1/20 9:20,14.62
6/1/20 9:30,14.88
6/1/20 9:40,15.26
6/1/20 9:50,15.32
6/1/20 10:00,15.81
6/1/20 10:10,16.16
6/1/20 10:20,16.33
6/1/20 10:30,16.57
6/1/20 10:40,16.57
6/1/20 10:50,16.95
6/1/20 11:00,17.28
6/1/20 11:10,17.62
